step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_OUT,DEBIT,PAYMENT,TRANSFER
725,18721.67,194024.78,104080.47,35795.57,19512.61,1,1,0,1
703,73750.7,11912.85,168516.33,163429.48,105476.22,0,0,0,0
118,52826.76,140797.27,86921.65,188423.05,7481.77,1,1,1,1
372,47943.27,175337.11,67011.94,25462.76,183546.35,0,1,1,1
108,75818.54,39395.58,2361.67,87569.01,35653.76,1,1,1,1
503,27336.81,44271.44,148133.53,365.9,181051.11,1,1,1,0
455,2218.6,28037.37,17067.73,108019.12,50428.12,1,1,1,0
443,36927.97,178827.04,185512.04,121587.18,117408.54,0,1,1,1
157,29727.17,130463.46,68529.11,187290.29,86481.23,1,0,1,0
723,45408.26,145413.97,154590.45,182242.11,162384.81,0,0,0,1
593,43147.98,23906.67,19882.31,197775.63,17388.19,1,0,1,1
235,5193.02,199351.97,46701.7,103000.9,46786.11,1,0,1,1
293,3966.51,152082.99,52121.7,107322.67,99800.59,1,1,1,1
307,17366.2,175607.66,107257.73,88648.1,112984.47,0,0,0,0
206,60799.04,170432.94,77162.97,124866.2,38675.48,1,1,0,0
729,50496.91,108259.69,158452.64,149949.99,70860.64,1,0,1,1
118,87231.75,98294.42,19454.11,147836.27,181985.45,0,1,0,1
134,44345.85,51683.26,187295.67,141968.5,19478.63,1,1,0,0
267,61155.45,71091.18,145568.89,164781.87,4365.12,0,0,1,0
577,98123.16,164311.29,8026.95,110026.44,171127.74,1,0,1,0
573,81210.25,86296.63,196173.96,153205.57,84668.95,0,1,1,0
403,10262.95,174984.43,138901.69,36217.7,34385.25,1,1,0,1
293,15400.05,33398.15,126602.01,69202.91,99379.25,0,1,0,1
42,25700.46,39217.99,172453.55,23519.8,192328.94,0,1,0,0
57,14650.56,122416.51,163341.35,58580.22,53261.81,0,0,1,1
605,22236.11,22106.01,6283.27,10308.59,189795.92,1,1,0,0
349,21321.08,8221.27,199928.13,47457.23,75048.86,1,0,1,0
215,49386.58,62245.46,135610.91,136081.54,10676.2,1,1,0,1
265,49714.84,35936.82,160780.59,52818.22,129286.24,0,0,1,0
435,75541.36,131518.38,55815.88,61656.6,90893.57,1,0,1,1
577,56670.82,102372.2,66433.74,30136.18,21120.96,0,0,1,1
680,83969.96,158565.52,154627.17,11551.04,183627.11,1,0,1,1
177,50370.54,119890.68,131170.34,118375.89,17730.02,1,1,0,0
743,20524.88,139230.69,29918.19,1972.13,175519.71,0,0,1,0
145,56987.5,189749.65,61404.57,100994.92,11380.8,1,1,0,0
397,28044.58,124989.14,52376.2,15422.39,177628.51,0,1,0,1
472,75601.06,157920.21,72401.78,165226.96,176636.41,1,0,0,0
523,79143.79,156248.82,156705.2,49867.93,120061.16,0,1,0,1
538,73954.01,44855.3,62045.71,147170.36,102502.37,1,0,0,1
460,99388.47,166943.42,187453.47,131866.63,19630.32,1,0,1,0
18,8530.11,177514.78,82580.6,147116.06,167660.63,0,1,0,1
71,75466.12,147866.43,171644.13,113944.86,141752.3,1,1,0,1
46,14390.38,63958.72,103165.42,2396.72,107659.7,0,1,0,1
584,47309.45,108753.6,139228.03,189225.04,175704.18,0,0,0,0
165,33455.62,37181.83,56165.84,132617.24,171159.72,0,1,0,0
340,10442.28,106820.62,121082.81,128316.03,43132.07,0,0,1,0
542,67512.6,16288.66,120941.31,52142.59,150390.53,0,1,1,1
402,9602.61,23511.6,133906.55,18045.88,121793.89,0,0,0,1
257,88639.2,107743.92,47338.44,107793.72,181152.17,0,0,1,0
273,88714.0,138872.9,131952.24,113919.78,183595.68,1,1,1,1
433,23482.19,145924.01,5597.63,33660.04,114389.62,0,1,1,0
34,57832.12,12318.79,90605.24,142655.44,103080.41,1,1,0,1
166,87374.15,113063.41,72154.62,73575.3,195859.32,1,0,0,1
108,39526.52,12907.7,199610.15,47389.33,49790.7,0,1,0,0
358,16516.14,900.29,135941.13,166579.72,7825.36,0,0,0,0
261,30600.23,29654.35,95562.56,46025.11,79857.9,0,0,0,1
237,98010.1,22733.52,117926.71,11648.15,127739.05,0,0,1,1
669,70620.91,101236.39,80028.64,128000.99,148634.04,0,0,1,1
151,36141.02,146431.66,126976.38,88223.4,15759.09,0,0,0,1
664,20372.37,18273.01,191618.17,83644.77,11919.38,0,0,0,1
652,78036.11,126226.94,178064.24,93267.8,189950.85,0,0,0,1
401,23649.1,56124.39,29912.32,34037.78,109376.81,1,1,1,0
253,77252.5,40159.96,50093.88,130205.2,70409.43,1,0,0,1
661,54050.14,147115.65,137010.07,174569.73,87647.36,1,1,1,1
476,66314.2,52998.17,117674.48,70908.47,89190.99,0,1,1,1
111,98741.57,45547.01,167307.02,3203.29,80215.66,1,1,0,1
342,96436.34,14354.17,195780.11,197449.95,147422.26,0,1,0,1
430,27203.41,24799.93,155010.16,58016.38,22089.81,0,0,0,0
95,39745.2,199128.8,152884.0,97852.36,74084.21,0,0,0,0
250,51823.77,157724.97,15220.22,183654.01,180437.16,1,1,0,1
683,52858.13,51373.47,84119.09,123875.46,117065.16,1,0,0,0
82,25468.26,43706.33,39404.43,46649.03,117735.16,1,0,1,1
669,89339.17,194989.52,183098.17,7284.55,19388.16,0,1,0,1
226,36684.02,12558.3,55546.33,144480.71,80859.39,0,0,1,0
713,93960.12,84650.14,138765.42,133292.32,106049.71,1,1,1,0
38,70645.56,186931.77,176951.53,12717.61,146831.2,0,0,0,1
52,63603.46,85190.59,89240.27,115541.91,126230.25,0,0,0,0
386,87452.82,12959.88,196888.32,118443.47,37301.84,1,1,1,0
88,67465.78,74713.4,176805.04,99247.33,85917.31,0,0,1,0
468,25232.68,186412.29,162471.84,41474.05,29007.18,0,0,0,0
141,14196.84,24464.16,144050.44,64778.25,108230.79,1,0,1,1
421,28930.43,79344.37,163462.75,29258.05,12971.75,0,1,1,0
121,24301.58,104616.93,160753.13,124371.08,50582.87,0,0,1,1
64,43069.72,140968.62,94268.2,97497.75,159055.19,0,1,1,0
338,84632.03,170218.83,86396.4,97642.61,68399.31,1,0,1,0
555,67060.63,145526.42,75255.22,136100.22,124160.39,1,1,0,1
419,50632.39,135650.44,108824.74,72469.96,121388.1,0,1,1,1
8,73389.45,66369.89,46717.7,81950.09,23876.8,1,1,1,0
695,44831.0,15348.17,65071.08,189901.9,96038.17,1,0,0,0
703,28210.32,152078.97,181409.57,177219.0,157241.43,1,0,0,1
666,84252.83,182835.15,154349.12,1202.38,93802.05,0,0,1,1
267,25063.74,26385.53,50073.08,83698.33,48736.49,0,0,0,1
663,15469.06,125197.46,55768.88,151504.16,55426.03,1,0,1,1
319,83102.49,84902.27,73164.9,157597.13,79749.5,1,0,0,0
376,64640.76,54851.02,103085.33,68052.54,129386.8,0,1,0,1
543,11763.17,42342.29,198556.89,136086.0,12460.08,0,0,0,1
166,81974.11,82023.89,140806.75,109441.82,132284.95,0,0,1,1
242,62207.88,171436.3,176284.37,42762.57,167455.43,0,1,0,1
713,70564.26,189159.45,157635.01,26996.26,110555.55,1,1,0,0
422,42541.85,117856.45,167767.52,169270.84,59983.07,1,1,1,0
450,89405.34,3500.91,173192.33,85700.72,47127.8,0,1,0,0
50,10331.02,178671.55,93783.23,180198.3,80011.05,1,0,1,0
387,1107.18,150186.69,74715.92,9594.91,91324.82,0,0,1,1
186,33052.83,136668.72,59838.91,74493.96,79357.86,0,1,1,1
275,62662.79,131535.44,1323.95,79521.83,59554.93,0,1,0,1
651,75143.64,10672.39,151846.82,131860.24,62382.15,0,0,0,1
84,13413.77,33926.65,68924.75,171944.56,120416.19,0,1,1,1
388,58412.69,110099.12,126335.25,5696.58,73042.49,1,1,1,1
299,11654.8,45839.5,70466.89,105916.45,13278.3,1,0,0,1
185,96698.75,62027.0,135253.13,168454.59,29115.66,0,1,1,1
321,9276.93,79671.59,83101.39,58375.61,142165.56,0,0,0,0
493,3764.62,25719.9,8716.22,124405.85,141937.8,0,0,1,0
583,53979.51,160568.15,150272.78,176382.67,71943.3,1,1,0,0
197,94445.55,29615.04,9411.92,155959.02,35335.25,1,1,1,1
536,78125.84,42160.21,119677.11,179146.54,121142.55,0,0,0,0
655,55627.68,54761.06,150309.96,22745.49,42666.34,1,0,0,1
342,66079.14,135534.98,3004.38,29069.24,4716.1,0,1,1,1
670,47742.24,70513.85,167566.78,52224.1,73168.39,1,1,0,1
298,99358.19,163968.44,90240.76,129546.81,67624.37,0,0,0,1
442,86138.58,32375.86,35436.19,85477.84,111452.82,0,0,0,0
57,35482.24,34930.13,199711.09,91621.44,125160.82,0,1,1,1
692,90498.21,185347.66,134523.16,49832.7,122423.72,0,1,0,0
646,33246.8,14575.69,162561.9,108992.09,182419.01,0,1,1,1
273,4370.58,122015.49,101921.22,25462.16,151988.72,0,1,0,1
510,68894.92,27326.81,42590.66,41137.94,130587.65,1,1,1,0
209,24417.84,101807.91,17587.82,158728.75,37370.13,1,1,0,0
36,6271.97,113960.75,137957.02,19282.59,115352.94,0,1,0,1
358,45936.02,120003.43,148568.17,122167.18,142487.7,0,1,1,1
49,42575.16,197383.04,81867.78,541.37,199330.07,1,1,0,1
148,32006.99,164885.75,193082.36,135600.18,119616.83,1,0,1,0
273,10957.51,66772.56,109964.05,115843.79,181956.36,1,1,0,0
174,13188.89,100588.65,97049.0,7795.29,458.49,1,0,0,0
24,2310.0,85303.74,149355.69,123245.85,118626.92,1,0,0,1
125,80330.98,122296.22,113469.27,183851.97,17293.44,1,1,0,1
237,56069.13,57839.75,83827.04,154466.29,47544.25,0,0,1,1
339,72910.63,26123.01,7263.41,43889.54,48464.43,0,1,0,1
88,41863.77,73575.63,66494.7,104802.36,170317.81,1,0,1,0
60,4156.73,30294.55,7403.98,79361.1,109692.84,0,0,0,0
286,73033.93,77849.23,8910.25,135389.74,67618.47,1,0,1,0
520,10512.68,55733.14,111889.7,117420.83,31116.14,0,1,1,1
425,5334.43,179920.28,69340.84,199130.04,41826.23,0,0,1,0
476,71666.47,53832.56,27975.44,96442.81,135407.24,1,1,1,1
700,95426.55,118052.97,107012.86,114673.76,172178.25,1,0,0,1
22,26616.35,66573.52,29169.86,103808.98,18270.55,0,0,0,0
429,89558.7,165741.74,58771.3,199804.25,79150.87,0,0,1,1
689,13280.08,125073.2,21725.9,163263.81,98820.32,1,0,1,1
479,13252.42,173432.39,174661.46,161844.29,199789.09,0,0,1,0
343,54681.5,28105.88,71020.3,108421.62,156582.29,0,0,0,0
133,25671.88,130032.0,134588.06,147332.92,171155.94,0,1,1,0
299,85967.76,42923.71,71800.37,161551.89,51536.67,0,0,1,0
492,17467.44,41835.95,54517.93,56911.9,104162.03,0,1,1,0
311,22067.48,166961.8,30172.05,6562.06,32842.18,1,1,0,1
575,25536.3,158735.77,177209.5,13425.73,175303.11,0,0,1,0
58,75147.09,185338.64,43404.12,168563.17,116204.01,1,0,0,0
690,59436.6,145894.57,88584.03,72222.62,103257.5,1,0,0,0
483,35695.65,142713.74,136826.0,83104.87,30115.91,0,0,0,0
432,30206.91,74004.95,180253.65,21084.78,25020.27,0,0,0,0
295,97326.07,29314.38,187322.14,83180.22,21326.74,1,0,0,1
196,19046.71,146170.48,171573.93,148048.47,37124.34,0,0,1,0
108,19610.47,19759.31,168006.73,155702.79,151522.25,0,0,0,0
584,82296.79,145994.91,154756.76,138364.29,112972.61,0,1,0,1
257,69661.11,57273.15,135992.38,157.42,169177.04,1,1,0,1
53,71840.61,29458.84,107571.22,135094.54,12053.13,0,0,0,1
522,55107.79,184195.4,78772.19,43065.38,79938.87,0,0,0,1
200,55206.13,109365.51,193647.41,6934.36,12230.92,1,1,1,1
266,73851.57,78623.93,99700.69,81871.27,168067.83,1,0,1,0
513,58776.3,11814.48,73.56,160140.91,154322.76,0,1,0,0
660,35917.29,3535.39,194074.62,86405.5,34180.05,0,0,1,1
223,51926.31,117894.5,63151.86,40124.48,161108.13,1,1,0,1
498,14864.75,66502.45,129560.46,145776.24,48427.06,0,0,1,0
565,17912.77,25356.54,128532.43,11127.49,47178.29,0,0,1,1
252,29252.8,18046.64,6841.24,33684.56,42256.59,1,0,1,1
419,62473.31,88207.18,70878.8,87247.47,147887.52,1,0,0,0
454,51059.45,57813.9,12291.86,152117.63,52895.26,1,1,1,0
308,72831.17,12834.29,129506.28,132005.35,190148.59,0,1,1,1
467,26538.33,120956.36,55564.44,197778.48,146799.3,0,1,0,0
363,56204.26,161060.06,112202.97,89662.18,108934.99,0,1,0,1
696,80125.4,195535.02,30240.75,38840.86,186781.55,1,1,0,0
119,23659.71,177657.81,190244.51,99037.19,65941.32,0,1,1,0
383,50960.03,158252.74,56241.3,82735.69,69112.87,1,1,1,0
194,20807.36,145399.68,142116.92,36566.73,98849.3,0,1,0,1
209,37053.15,163796.09,185124.63,173246.78,31958.0,0,0,0,1
393,97513.57,41850.98,68131.41,57112.17,76832.81,0,1,0,0
279,15302.73,90292.76,96542.08,34794.47,36420.62,0,1,0,0
440,39236.23,3087.53,149004.29,197986.52,8373.34,1,0,1,1
508,33880.81,160174.71,69412.62,66331.05,116906.9,1,0,1,1
572,66156.53,2738.15,71219.95,24480.28,167491.69,1,0,1,1
43,97366.54,64631.16,40386.61,116126.5,124454.96,0,1,1,0
283,23794.67,99895.5,158540.52,41634.91,143835.02,0,0,0,1
462,3664.53,41778.93,154896.78,42252.42,152516.18,0,0,1,1
244,74978.4,16583.02,88541.18,38838.11,103578.73,0,1,0,0
27,13972.53,32353.91,29210.56,147192.31,12373.46,0,1,1,0
229,33380.83,14837.36,109272.31,156060.84,94373.3,1,1,1,1
638,76684.13,103936.55,136003.38,114217.5,85192.25,0,1,1,1
601,83447.6,90625.73,42386.63,41642.92,94619.93,1,1,0,1
716,1177.36,63992.1,26020.49,154558.32,142015.5,1,0,1,1
58,81323.98,54776.12,61475.21,102374.89,142943.24,1,0,0,1
389,27263.71,142842.3,185690.05,53092.44,154914.9,1,1,1,0
644,99478.02,190177.06,189937.11,57583.77,73275.62,0,1,1,0
162,9485.77,18499.77,133354.69,152626.37,130473.92,0,0,0,1
644,12942.24,63322.8,13172.01,77009.81,88397.41,0,1,0,0
109,80389.36,6792.73,142385.97,23809.77,59195.0,0,1,0,0
480,21591.33,154556.46,68309.13,197286.1,64077.74,1,1,1,0
286,88890.1,43895.21,49385.49,112575.72,73615.07,0,0,1,1
525,28053.26,69898.26,95832.39,37448.39,52503.34,1,1,1,1
93,35555.83,87883.4,40711.38,85415.97,143024.08,1,1,0,1
254,55142.62,77652.2,187503.74,182062.81,162403.62,0,0,0,0
195,95807.45,89772.18,186545.92,48529.87,1478.12,1,1,1,1
731,69121.98,166160.34,21468.26,143898.35,151955.04,0,1,0,1
312,93434.7,29871.21,158297.68,155646.84,128707.27,1,1,1,0
671,78537.61,5981.21,15235.4,107586.43,90342.59,0,1,0,0
680,2297.41,36614.5,99366.47,195886.66,71861.63,1,0,0,1
675,11340.35,81246.1,126202.5,129643.53,197459.39,0,1,1,1
161,42580.57,187431.36,28559.64,136873.36,123922.36,1,0,1,0
24,57454.46,165361.7,112167.85,152761.63,5084.25,1,0,1,1
162,78051.49,50526.27,177548.71,82211.34,126570.47,0,1,1,0
305,61836.12,140591.62,76680.54,32686.92,103936.48,0,1,0,1
722,71582.55,102828.51,117765.33,126963.85,61895.1,0,0,0,1
255,17584.25,134445.01,68809.1,144853.59,194042.93,0,1,0,0
450,21976.69,28738.28,154449.05,54200.28,113751.56,0,1,0,1
582,81160.28,149689.51,165279.5,165817.01,89053.49,1,1,0,1
77,3625.79,169103.8,162503.19,156288.27,30693.28,0,1,1,1
412,78920.41,191756.43,84886.57,119919.49,136697.55,0,0,1,1
427,30148.03,85307.52,54657.42,153205.43,170325.9,1,1,0,1
416,34078.43,1417.13,176333.17,176526.98,98771.98,1,0,0,1
385,42451.45,129832.56,159629.84,1756.58,186188.53,0,0,1,1
20,25351.0,154832.24,182154.3,16232.78,196351.35,0,0,0,0
427,30195.55,62528.52,146046.41,5194.29,21034.41,0,1,0,0
421,32485.79,121689.88,159770.27,77732.46,180096.48,0,1,0,0
342,62183.93,83315.82,40838.22,123036.38,127222.61,0,0,1,0
64,98842.43,188376.91,169055.57,7341.2,13772.83,1,1,1,0
323,8174.04,47636.23,77151.07,187221.85,95897.25,1,1,1,0
332,84253.25,87040.79,14043.55,194143.14,157389.46,1,1,1,1
591,17111.23,55325.15,73563.78,58788.33,153344.56,1,0,0,1
96,26086.36,157828.42,32477.38,104943.19,119196.39,1,1,1,0
138,4143.95,126793.36,161706.89,138141.26,126075.64,0,1,0,1
449,35212.87,35133.06,196335.05,189406.92,95683.61,1,0,0,1
394,98273.48,148575.0,80457.04,34020.25,18785.37,1,1,0,1
488,3357.33,35198.55,177228.34,17147.4,140441.59,1,1,0,0
430,85872.54,133229.45,128053.2,93213.63,92735.99,1,0,1,0
504,34006.1,172234.3,63092.93,53624.21,9430.88,1,1,0,1
651,1140.22,195691.71,153366.44,18723.09,77126.3,0,1,0,1
157,86797.74,179553.92,97030.6,134932.93,7488.4,1,1,1,0
363,96806.9,11378.7,119246.46,77806.61,72235.68,0,0,0,0
5,3457.04,183611.15,2383.56,46706.02,45083.98,1,1,1,0
336,31445.1,177803.69,111441.48,65076.51,104125.62,1,1,0,1
412,20445.07,114604.74,139864.88,97959.17,29667.73,0,1,0,0
348,49340.15,142399.2,175248.47,39898.46,25366.57,0,1,0,1
112,99014.06,44670.15,107031.83,19265.14,128649.48,0,1,1,0
198,44091.95,197512.33,20481.76,120292.42,102430.91,0,1,1,0
454,85322.38,56855.12,130802.85,113491.2,128466.68,1,0,1,0
180,11266.09,21311.46,78076.82,183796.79,160874.05,0,1,1,0
234,71965.94,189203.76,109155.24,22265.09,105004.09,0,0,1,1
148,63260.04,77319.18,105438.19,184950.9,181344.24,1,0,0,1
675,96519.89,72095.49,99103.56,115358.26,127370.03,1,1,1,0
283,55663.36,23307.66,90028.36,123211.08,172017.48,1,0,0,1
360,5496.59,115654.92,87981.16,47195.67,79141.17,1,0,1,1
653,41838.98,73795.33,24177.01,113672.01,156434.49,1,1,0,1
649,74653.89,136661.55,150235.04,173287.63,1482.07,1,0,1,0
517,25215.11,128946.84,116860.18,173713.27,43377.76,1,1,1,1
235,63547.04,49807.22,177804.11,6611.3,185389.6,0,1,0,1
438,59174.93,48297.41,54802.16,99884.97,111233.36,0,1,0,0
552,89153.62,35267.8,182489.26,164655.97,2149.66,1,0,0,1
588,33501.35,23776.25,151183.85,48144.91,170058.05,0,0,1,1
20,53166.64,187740.91,148230.49,19539.71,23885.72,1,0,1,1
262,70159.35,180661.34,185044.23,96844.42,128078.48,1,1,0,1
188,64514.37,150174.25,135770.0,199409.06,194676.0,0,0,1,1
573,29311.57,11374.44,63064.78,38562.23,112201.17,0,1,1,0
300,18155.13,84016.61,153362.27,8474.44,19326.37,0,1,1,0
179,26736.63,96901.96,178188.07,25297.11,151484.39,0,0,0,1
433,39507.48,39899.64,126888.98,158188.6,178291.74,1,1,1,0
8,23961.29,176920.39,84821.48,40403.22,182065.72,1,0,1,0
223,98461.75,110916.75,178461.99,101518.83,194955.35,0,0,0,0
722,11551.54,102660.04,50041.89,196037.61,102029.88,1,1,1,1
612,80886.16,76990.18,37343.1,2071.54,100430.05,0,0,0,1
543,71659.52,154050.64,144634.57,7107.01,91904.87,1,1,1,1
629,36787.0,21329.91,30999.36,115120.1,89686.55,0,1,0,0
312,75165.33,123755.62,136247.57,35537.06,97198.8,1,1,0,0
474,21174.14,185116.89,113516.77,51315.28,142917.38,1,0,1,1
351,7956.01,69089.17,183885.81,105170.95,94283.32,1,0,1,0
723,28114.59,158075.77,73327.58,126515.15,153294.67,0,1,0,1
261,22409.43,127353.01,124763.72,160388.34,88022.14,1,0,1,0
168,69840.53,111599.41,167277.84,139583.44,35827.37,1,0,1,0
508,11543.81,185860.95,14947.19,73356.2,66793.98,1,1,0,0
703,85705.06,40247.18,115016.92,178336.96,124560.37,0,1,1,0
502,16509.52,58152.69,184369.61,86862.99,114655.76,1,1,1,0
492,30985.96,196059.19,153741.54,80327.08,10797.84,0,1,0,0
710,15906.7,154663.68,79172.65,76199.09,20082.77,1,0,0,0
178,77735.35,128875.67,166649.52,180790.73,99230.05,0,0,1,1
277,93756.73,106721.81,27758.44,5504.67,19210.12,1,0,1,1
561,57320.88,190143.63,15769.25,123765.41,8106.56,0,1,0,0
302,14916.76,198725.34,92601.96,28168.98,44283.04,0,1,1,1
636,53340.67,71645.04,23712.11,53910.52,182723.33,1,0,1,0
221,59452.94,159943.09,146141.94,189133.45,15662.2,1,1,0,1
358,54443.21,152973.71,48552.99,158121.94,168182.48,1,1,1,1
492,76595.47,49577.87,16864.62,80737.72,189594.06,0,1,1,0
445,78213.99,18827.1,166144.75,133250.02,193535.46,0,1,0,1
248,10297.4,84715.94,6882.32,31009.23,42792.39,0,0,0,0
224,16094.69,49904.23,174909.31,160578.28,121070.91,0,1,1,1
712,30119.18,147303.73,50847.41,135660.34,185386.29,0,1,1,0
500,91197.5,80519.76,34901.52,47859.54,139028.83,1,1,1,0
328,48292.47,159193.58,138878.68,47505.55,68867.67,1,1,1,1
526,56917.12,156814.62,139578.34,150482.81,107348.2,0,1,0,0
363,12023.59,180508.15,98676.38,65589.93,149699.54,0,0,0,1
229,95396.2,93747.56,99402.7,160948.2,4490.39,1,1,1,1
48,30991.29,101208.75,89825.32,157695.5,177156.83,0,0,1,1
125,82823.86,25863.76,141827.93,180089.83,105243.06,0,1,1,0
312,81479.58,103677.15,120420.74,44235.06,22349.64,1,0,1,0
702,56761.25,59048.69,129544.45,36230.02,46778.42,1,1,0,1
105,58804.44,18237.01,61171.41,37361.89,5330.67,1,0,0,1
60,24927.24,162147.36,85929.78,3986.15,39917.93,1,1,1,0
326,26148.27,111871.41,189769.87,184123.06,20777.96,0,0,0,1
37,27900.27,120505.35,183402.78,121282.33,85885.62,1,1,1,1
149,86757.08,129907.84,107206.71,132027.56,48471.85,0,1,1,0
578,58185.28,84606.16,164570.4,95904.59,6370.0,0,0,1,0
607,34992.32,184726.6,55658.45,125921.23,158852.87,1,0,0,0
164,51310.78,22263.87,164185.37,155341.27,70990.66,1,1,0,0
646,65793.94,135729.46,81617.07,79402.09,50406.99,0,0,0,0
80,68504.03,41878.99,96043.69,45860.8,28773.97,1,1,0,1
208,67563.69,192367.43,45002.68,158634.47,185097.07,0,0,1,1
626,95197.06,32067.06,144261.65,136889.38,45863.17,0,1,1,1
85,32241.45,83386.19,134601.0,115329.61,155426.88,1,1,1,1
691,71099.5,8643.52,40481.8,109038.43,123749.54,1,0,1,1
341,57150.4,186841.74,16978.1,145328.49,186550.26,0,0,0,0
222,12398.29,148687.84,132153.46,148353.32,12218.32,1,0,1,0
102,81111.54,188926.26,96979.56,45770.56,145894.51,1,1,0,1
263,98154.34,79654.17,122772.25,105807.43,25377.38,1,0,0,0
429,33634.09,131548.8,68781.42,70391.84,151270.19,1,0,0,1
124,85241.73,24162.24,95993.08,45421.04,116698.44,0,1,0,1
394,20972.61,93787.71,183772.75,81971.93,119139.22,0,0,1,1
706,72821.56,173587.24,170266.08,170566.87,89669.54,0,1,0,1
629,94687.44,175841.11,42775.94,34006.66,153926.01,1,1,1,0
299,17686.93,190381.71,70815.94,179360.08,152928.11,1,1,1,0
737,90505.82,184530.45,53683.87,136664.52,19330.81,1,1,0,0
100,22789.13,119373.63,25965.28,98264.27,198367.02,1,0,1,1
245,40163.25,67784.08,98960.92,173971.26,140018.39,0,1,1,0
505,35761.84,109740.64,515.37,135186.74,20864.68,0,0,0,0
177,44970.26,90611.79,181135.57,122227.76,97984.01,1,1,1,0
369,78881.76,171214.18,41436.23,34321.27,20188.28,1,0,0,0
11,36459.72,44623.72,158915.9,136359.41,159135.73,0,1,1,1
540,63788.48,64096.59,2790.68,165450.71,193380.68,1,0,0,0
224,18479.14,167685.81,184327.97,85874.02,30174.15,1,0,0,0
421,60039.97,13710.78,145472.78,186024.69,40646.13,0,1,0,1
341,97869.18,34737.29,39452.94,122438.75,92508.08,1,0,1,0
728,726.5,171794.96,196452.72,152825.15,10363.82,1,1,0,1
277,72530.18,192241.99,47923.62,109574.55,109466.28,1,1,1,0
275,99902.31,37534.19,137606.9,69994.85,74012.04,1,0,0,0
511,35060.98,125536.19,8853.75,186929.35,112924.35,1,1,1,0
356,38482.84,97308.79,75517.6,59530.96,196545.79,1,1,1,1
264,55200.67,152286.13,163033.29,32026.48,29743.58,1,0,0,0
683,19146.16,115005.54,32366.59,164840.48,1060.86,1,1,1,1
73,8205.64,49439.48,49520.03,77418.27,109604.09,0,0,1,1
505,58715.71,144178.72,23880.62,111866.78,187767.53,1,0,0,0
742,30591.63,164477.35,98851.82,195869.35,176318.9,0,1,0,0
259,57184.58,62633.72,128086.12,62186.38,154993.58,1,0,1,0
138,93311.54,182303.72,109819.51,166887.0,163836.61,0,0,0,0
277,56887.65,2830.24,132230.68,167373.53,947.92,0,0,0,0
3,57359.33,58300.39,49356.06,153975.88,83366.63,0,1,0,0
96,13821.76,95396.31,3248.26,43287.29,179344.73,1,0,1,1
715,54872.97,142301.93,161825.67,169226.79,11729.19,1,0,1,0
613,46261.02,152154.93,23965.8,128241.54,20733.54,0,0,0,1
191,64709.89,139081.94,57591.73,161358.96,180607.67,0,1,1,1
463,75181.79,122687.74,123150.75,167823.23,163212.0,1,1,0,0
527,52600.26,29175.72,3508.73,125952.49,165347.56,1,1,0,0
79,27386.43,89666.41,36495.82,8721.76,196734.9,1,1,1,0
284,17606.85,89869.79,18306.59,78458.53,22274.27,0,0,1,0
510,94534.44,125369.36,92094.83,175628.02,150602.16,1,0,1,1
260,92335.58,261.86,91659.8,150680.42,61379.16,1,1,1,1
32,4965.63,90282.27,109135.27,157557.88,39552.18,1,0,1,1
353,50493.36,114618.28,150874.92,190369.78,26050.74,1,0,1,0
542,26156.85,144068.29,119690.68,144130.64,177589.74,1,1,0,0
522,54030.1,70472.34,191182.22,155629.09,193159.21,1,1,0,0
666,96660.39,196930.68,91402.2,64564.34,174598.78,1,0,1,0
531,6332.64,112521.39,127887.36,82198.25,25801.96,1,1,1,0
722,94038.72,20582.57,144001.1,121328.67,188327.44,1,1,0,0
122,83515.12,174776.21,2103.55,179872.09,171329.45,1,1,1,0
67,43000.48,26338.54,1375.33,48646.61,5944.96,1,1,1,0
